EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
21,80,1,35.325320,0.250000,0.134753,2026-06-07 13:17:16
21,80,1,35.655143,1.100000,0.134753,2026-06-07 13:17:20
21,80,1,35.677067,2.750000,0.134753,2026-06-07 13:17:23
21,80,1,35.688730,4.250000,0.134753,2026-06-07 13:17:27
21,80,2,36.168527,-0.950000,0.134753,2026-06-07 13:17:32
21,80,2,36.178123,-0.350000,0.134753,2026-06-07 13:17:35
21,80,2,36.187867,0.250000,0.134753,2026-06-07 13:17:38
21,80,2,36.203000,1.100000,0.134753,2026-06-07 13:17:40
21,80,2,36.224186,2.750000,0.134753,2026-06-07 13:17:43
21,80,2,36.247365,4.250000,0.134753,2026-06-07 13:17:47
22,81,1,37.021456,-0.950000,0.134753,2026-06-07 13:17:50
22,81,1,37.028543,-0.350000,0.134753,2026-06-07 13:17:53
22,81,1,37.034153,0.250000,0.134753,2026-06-07 13:17:56
22,81,1,37.040132,1.100000,0.134753,2026-06-07 13:17:59
22,81,1,37.043750,2.750000,0.134753,2026-06-07 13:18:02
22,81,1,37.045595,4.250000,0.134753,2026-06-07 13:18:05
22,81,2,37.876769,-0.950000,0.134753,2026-06-07 13:18:10
22,81,2,37.878984,-0.350000,0.134753,2026-06-07 13:18:13
22,81,2,37.879501,0.250000,0.134753,2026-06-07 13:18:15
22,81,2,37.526351,1.100000,0.134753,2026-06-07 13:18:19
22,81,2,37.529894,2.750000,0.134753,2026-06-07 13:18:23
22,81,2,37.532626,4.250000,0.134753,2026-06-07 13:18:26
23,83,1,38.717666,-0.950000,0.134753,2026-06-07 13:18:30
23,83,1,38.717814,-0.350000,0.134753,2026-06-07 13:18:33
23,83,1,38.720102,0.250000,0.134753,2026-06-07 13:18:36
23,83,1,38.855339,1.100000,0.134753,2026-06-07 13:18:39
23,83,1,38.861392,2.750000,0.134753,2026-06-07 13:18:42
23,83,1,38.859103,4.250000,0.134753,2026-06-07 13:18:45
23,83,2,39.593575,-0.950000,0.134753,2026-06-07 13:18:51
23,83,2,39.599923,-0.350000,0.134753,2026-06-07 13:18:53
23,83,2,39.601917,0.250000,0.134753,2026-06-07 13:18:56
23,83,2,39.366877,1.100000,0.134753,2026-06-07 13:18:59
23,83,2,39.369092,2.750000,0.134753,2026-06-07 13:19:02
23,83,2,39.374038,4.250000,0.134753,2026-06-07 13:19:06
24,85,1,40.409005,-0.950000,0.134753,2026-06-07 13:19:10
24,85,1,40.412548,-0.350000,0.134753,2026-06-07 13:19:12
24,85,1,40.417346,0.250000,0.134753,2026-06-07 13:19:15
24,85,1,40.691288,1.100000,0.134753,2026-06-07 13:19:18
24,85,1,40.691140,2.750000,0.134753,2026-06-07 13:19:22
24,85,1,40.682873,4.250000,0.134753,2026-06-07 13:19:26
24,85,2,41.275169,-0.950000,0.134753,2026-06-07 13:19:31
24,85,2,41.279451,-0.350000,0.134753,2026-06-07 13:19:33
24,85,2,41.282920,0.250000,0.134753,2026-06-07 13:19:36
24,85,2,41.171970,1.100000,0.134753,2026-06-07 13:19:39
24,85,2,41.170863,2.750000,0.134753,2026-06-07 13:19:42
24,85,2,41.180459,4.250000,0.134753,2026-06-07 13:19:46
25,87,1,42.113704,-0.950000,0.134753,2026-06-07 13:19:50
25,87,1,42.113187,-0.350000,0.134753,2026-06-07 13:19:52
25,87,1,42.113409,0.250000,0.134753,2026-06-07 13:19:55
25,87,1,42.492395,1.100000,0.134753,2026-06-07 13:19:58
25,87,1,42.489664,2.750000,0.134753,2026-06-07 13:20:02
25,87,1,42.493871,4.250000,0.134753,2026-06-07 13:20:06
25,87,2,42.953294,-0.950000,0.134753,2026-06-07 13:20:11
25,87,2,42.952777,-0.350000,0.134753,2026-06-07 13:20:14
25,87,2,42.953515,0.250000,0.134753,2026-06-07 13:20:17
25,87,2,42.957575,1.100000,0.134753,2026-06-07 13:20:19
25,87,2,42.962964,2.750000,0.134753,2026-06-07 13:20:23
25,87,2,42.980090,4.250000,0.134753,2026-06-07 13:20:26
26,88,1,43.809176,-0.950000,0.134753,2026-06-07 13:20:30
26,88,1,43.815451,-0.350000,0.134753,2026-06-07 13:20:32
26,88,1,43.817370,0.250000,0.134753,2026-06-07 13:20:35
26,88,1,43.815598,1.100000,0.134753,2026-06-07 13:20:38
26,88,1,43.813310,2.750000,0.134753,2026-06-07 13:20:41
26,88,1,43.823792,4.250000,0.134753,2026-06-07 13:20:44
26,88,2,44.663160,-0.950000,0.134753,2026-06-07 13:20:49
26,88,2,44.661536,-0.350000,0.134753,2026-06-07 13:20:52
26,88,2,44.661684,0.250000,0.134753,2026-06-07 13:20:54
26,88,2,44.664046,1.100000,0.134753,2026-06-07 13:20:57
26,88,2,44.663751,2.750000,0.134753,2026-06-07 13:21:01
26,88,2,44.655926,4.250000,0.134753,2026-06-07 13:21:04
1,45,4,1.985070,0.549626,0.134753,2026-06-07 13:21:17
2,47,4,3.753402,0.540104,0.134753,2026-06-07 13:21:21
3,49,4,4.837569,0.527111,0.134753,2026-06-07 13:21:26
4,51,4,6.619741,0.522609,0.134753,2026-06-07 13:21:30
5,52,4,8.819149,0.512348,0.134753,2026-06-07 13:21:35
6,54,4,9.897410,0.522018,0.134753,2026-06-07 13:21:39
6,54,4,10.599918,0.518327,0.134753,2026-06-07 13:21:44
