EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
22,37,2,37.712743,1.100000,0.208008,2026-08-23 13:50:55
22,37,2,37.696650,2.750000,0.208008,2026-08-23 13:50:59
22,37,2,37.686980,4.250000,0.208008,2026-08-23 13:51:02
23,39,1,38.775552,-0.950000,0.208008,2026-08-23 13:51:06
23,39,1,38.685124,-0.350000,0.208008,2026-08-23 13:51:08
23,39,1,38.676930,0.250000,0.208008,2026-08-23 13:51:11
23,39,1,39.069129,1.100000,0.208008,2026-08-23 13:51:14
23,39,1,39.044769,2.750000,0.208008,2026-08-23 13:51:18
23,39,1,39.026019,4.250000,0.208008,2026-08-23 13:51:22
23,39,1,38.783967,-1.050000,0.208008,2026-08-23 13:51:27
23,39,1,38.735911,-0.650000,0.208008,2026-08-23 13:51:30
23,39,1,38.679587,-0.050000,0.208008,2026-08-23 13:51:32
23,39,1,38.675601,0.350000,0.208008,2026-08-23 13:51:34
23,39,2,39.550537,-0.950000,0.208008,2026-08-23 13:51:39
23,39,2,39.545739,-0.350000,0.208008,2026-08-23 13:51:41
23,39,2,39.542786,0.250000,0.208008,2026-08-23 13:51:44
23,39,2,39.534076,1.100000,0.208008,2026-08-23 13:51:47
23,39,2,39.517983,2.750000,0.208008,2026-08-23 13:51:50
23,39,2,39.504179,4.250000,0.208008,2026-08-23 13:51:53
24,40,1,40.475600,-0.950000,0.208008,2026-08-23 13:51:57
24,40,1,40.388199,-0.350000,0.208008,2026-08-23 13:51:59
24,40,1,40.383327,0.250000,0.208008,2026-08-23 13:52:02
24,40,1,40.379193,1.100000,0.208008,2026-08-23 13:52:04
24,40,1,40.379488,2.750000,0.208008,2026-08-23 13:52:07
24,40,1,40.375576,4.250000,0.208008,2026-08-23 13:52:10
24,40,1,40.483204,-1.050000,0.208008,2026-08-23 13:52:16
