EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
23,83,2,39.294614,2.750000,0.266759,2026-09-07 14:25:16
23,83,2,39.284723,4.250000,0.266759,2026-09-07 14:25:19
24,85,1,40.517832,-0.950000,0.266759,2026-09-07 14:25:23
24,85,1,40.426223,-0.350000,0.266759,2026-09-07 14:25:26
24,85,1,40.484909,0.250000,0.266759,2026-09-07 14:25:28
24,85,1,40.673221,1.100000,0.266759,2026-09-07 14:25:32
24,85,1,40.670711,2.750000,0.266759,2026-09-07 14:25:35
24,85,1,40.679422,4.250000,0.266759,2026-09-07 14:25:39
24,85,1,40.522999,-1.050000,0.266759,2026-09-07 14:25:44
24,85,1,40.487419,-0.650000,0.266759,2026-09-07 14:25:47
24,85,1,40.432054,-0.050000,0.266759,2026-09-07 14:25:49
24,85,1,40.489633,0.350000,0.266759,2026-09-07 14:25:52
24,85,2,41.259230,-0.950000,0.266759,2026-09-07 14:25:56
24,85,2,41.267867,-0.350000,0.266759,2026-09-07 14:25:59
24,85,2,41.266243,0.250000,0.266759,2026-09-07 14:26:01
24,85,2,41.146656,1.100000,0.266759,2026-09-07 14:26:04
24,85,2,41.142301,2.750000,0.266759,2026-09-07 14:26:08
24,85,2,41.146582,4.250000,0.266759,2026-09-07 14:26:11
25,87,1,42.244825,-0.950000,0.266759,2026-09-07 14:26:15
25,87,1,42.122876,-0.350000,0.266759,2026-09-07 14:26:17
25,87,1,42.202084,0.250000,0.266759,2026-09-07 14:26:20
25,87,1,42.509687,1.100000,0.266759,2026-09-07 14:26:24
25,87,1,42.490051,2.750000,0.266759,2026-09-07 14:26:27
25,87,1,42.472187,4.250000,0.266759,2026-09-07 14:26:31
25,87,1,42.250730,-1.050000,0.266759,2026-09-07 14:26:37
25,87,1,42.197285,-0.650000,0.266759,2026-09-07 14:26:39
25,87,1,42.124869,-0.050000,0.266759,2026-09-07 14:26:42
25,87,1,42.215297,0.350000,0.266759,2026-09-07 14:26:44
25,87,2,42.980908,-0.950000,0.266759,2026-09-07 14:26:49
25,87,2,42.980096,-0.350000,0.266759,2026-09-07 14:26:51
25,87,2,42.975224,0.250000,0.266759,2026-09-07 14:26:54
25,87,2,42.966661,1.100000,0.266759,2026-09-07 14:26:56
25,87,2,42.950937,2.750000,0.266759,2026-09-07 14:26:59
25,87,2,42.936321,4.250000,0.266759,2026-09-07 14:27:03
26,88,1,43.939558,-0.950000,0.266759,2026-09-07 14:27:07
26,88,1,43.813550,-0.350000,0.266759,2026-09-07 14:27:09
26,88,1,43.812295,0.250000,0.266759,2026-09-07 14:27:12
26,88,1,43.816872,1.100000,0.266759,2026-09-07 14:27:14
26,88,1,43.827649,2.750000,0.266759,2026-09-07 14:27:17
26,88,1,43.833776,4.250000,0.266759,2026-09-07 14:27:21
26,88,1,43.954839,-1.050000,0.266759,2026-09-07 14:27:26
26,88,1,43.861827,-0.650000,0.266759,2026-09-07 14:27:29
