EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
13,66,2,22.390616,4.250000,0.270178,2026-06-23 10:38:11
14,68,1,23.470785,-0.950000,0.270178,2026-06-23 10:38:14
14,68,1,23.365445,-0.350000,0.270178,2026-06-23 10:38:17
14,68,1,23.366479,0.250000,0.270178,2026-06-23 10:38:20
14,68,1,23.749820,1.100000,0.270178,2026-06-23 10:38:23
14,68,1,23.739338,2.750000,0.270178,2026-06-23 10:38:27
14,68,1,23.735647,4.250000,0.270178,2026-06-23 10:38:30
14,68,1,23.485549,-1.050000,0.270178,2026-06-23 10:38:36
14,68,1,23.415199,-0.650000,0.270178,2026-06-23 10:38:39
14,68,1,23.366627,-0.050000,0.270178,2026-06-23 10:38:41
14,68,1,23.366774,0.350000,0.270178,2026-06-23 10:38:44
14,68,2,24.222063,-0.950000,0.270178,2026-06-23 10:38:48
14,68,2,24.218372,-0.350000,0.270178,2026-06-23 10:38:51
14,68,2,24.214681,0.250000,0.270178,2026-06-23 10:38:54
14,68,2,24.208775,1.100000,0.270178,2026-06-23 10:38:56
14,68,2,24.207373,2.750000,0.270178,2026-06-23 10:39:00
14,68,2,24.204272,4.250000,0.270178,2026-06-23 10:39:03
15,69,1,25.081882,-0.950000,0.270178,2026-06-23 10:39:07
15,69,1,25.080996,-0.350000,0.270178,2026-06-23 10:39:09
15,69,1,25.082620,0.250000,0.270178,2026-06-23 10:39:12
15,69,1,25.090888,1.100000,0.270178,2026-06-23 10:39:15
15,69,1,25.095834,2.750000,0.270178,2026-06-23 10:39:18
15,69,1,25.100632,4.250000,0.270178,2026-06-23 10:39:21
15,69,2,25.935916,-0.950000,0.270178,2026-06-23 10:39:26
15,69,2,25.941009,-0.350000,0.270178,2026-06-23 10:39:29
15,69,2,25.946988,0.250000,0.270178,2026-06-23 10:39:32
15,69,2,25.561137,1.100000,0.270178,2026-06-23 10:39:35
15,69,2,25.567633,2.750000,0.270178,2026-06-23 10:39:39
15,69,2,25.583504,4.250000,0.270178,2026-06-23 10:39:43
16,71,1,26.772999,-0.950000,0.270178,2026-06-23 10:39:47
16,71,1,26.774180,-0.350000,0.270178,2026-06-23 10:39:49
16,71,1,26.776321,0.250000,0.270178,2026-06-23 10:39:52
16,71,1,26.933112,1.100000,0.270178,2026-06-23 10:39:55
16,71,1,26.928461,2.750000,0.270178,2026-06-23 10:39:58
16,71,1,26.925509,4.250000,0.270178,2026-06-23 10:40:02
16,71,2,27.623858,-0.950000,0.270178,2026-06-23 10:40:07
16,71,2,27.626294,-0.350000,0.270178,2026-06-23 10:40:10
16,71,2,27.626146,0.250000,0.270178,2026-06-23 10:40:12
16,71,2,27.400851,1.100000,0.270178,2026-06-23 10:40:16
16,71,2,27.393765,2.750000,0.270178,2026-06-23 10:40:19
16,71,2,27.390590,4.250000,0.270178,2026-06-23 10:40:23
17,73,1,28.476960,-0.950000,0.270178,2026-06-23 10:40:27
17,73,1,28.477403,-0.350000,0.270178,2026-06-23 10:40:29
17,73,1,28.475779,0.250000,0.270178,2026-06-23 10:40:32
17,73,1,28.760351,1.100000,0.270178,2026-06-23 10:40:35
17,73,1,28.750237,2.750000,0.270178,2026-06-23 10:40:39
17,73,1,28.747063,4.250000,0.270178,2026-06-23 10:40:42
17,73,2,29.338302,-0.950000,0.270178,2026-06-23 10:40:48
17,73,2,29.338892,-0.350000,0.270178,2026-06-23 10:40:50
17,73,2,29.339852,0.250000,0.270178,2026-06-23 10:40:53
17,73,2,29.221594,1.100000,0.270178,2026-06-23 10:40:56
17,73,2,29.219970,2.750000,0.270178,2026-06-23 10:41:00
17,73,2,29.225802,4.250000,0.270178,2026-06-23 10:41:03
18,75,1,30.171103,-0.950000,0.270178,2026-06-23 10:41:07
18,75,1,30.170365,-0.350000,0.270178,2026-06-23 10:41:09
18,75,1,30.173022,0.250000,0.270178,2026-06-23 10:41:12
18,75,1,30.565075,1.100000,0.270178,2026-06-23 10:41:15
18,75,1,30.553633,2.750000,0.270178,2026-06-23 10:41:19
18,75,1,30.543224,4.250000,0.270178,2026-06-23 10:41:23
18,75,2,31.037022,-0.950000,0.270178,2026-06-23 10:41:28
18,75,2,31.035176,-0.350000,0.270178,2026-06-23 10:41:31
18,75,2,31.032666,0.250000,0.270178,2026-06-23 10:41:33
18,75,2,31.024620,1.100000,0.270178,2026-06-23 10:41:36
18,75,2,31.022627,2.750000,0.270178,2026-06-23 10:41:40
18,75,2,31.015319,4.250000,0.270178,2026-06-23 10:41:43
19,76,1,31.873219,-0.950000,0.270178,2026-06-23 10:41:47
19,76,1,31.873662,-0.350000,0.270178,2026-06-23 10:41:49
19,76,1,31.873514,0.250000,0.270178,2026-06-23 10:41:52
19,76,1,31.874474,1.100000,0.270178,2026-06-23 10:41:55
19,76,1,31.875950,2.750000,0.270178,2026-06-23 10:41:58
19,76,1,31.875433,4.250000,0.270178,2026-06-23 10:42:01
19,76,2,32.721937,-0.950000,0.270178,2026-06-23 10:42:06
19,76,2,32.722454,-0.350000,0.270178,2026-06-23 10:42:09
19,76,2,32.724743,0.250000,0.270178,2026-06-23 10:42:11
19,76,2,32.369305,1.100000,0.270178,2026-06-23 10:42:15
19,76,2,32.368050,2.750000,0.270178,2026-06-23 10:42:19
19,76,2,32.368124,4.250000,0.270178,2026-06-23 10:42:23
20,78,1,33.573194,-0.950000,0.270178,2026-06-23 10:42:27
20,78,1,33.570684,-0.350000,0.270178,2026-06-23 10:42:29
20,78,1,33.572308,0.250000,0.270178,2026-06-23 10:42:32
20,78,1,33.755748,1.100000,0.270178,2026-06-23 10:42:35
20,78,1,33.751762,2.750000,0.270178,2026-06-23 10:42:38
20,78,1,33.755600,4.250000,0.270178,2026-06-23 10:42:42
